Technologies,Hours,Availability
wind_nw,7532,0.426666667
wind_we,7532,0.325314685
wind_sw,7532,0.163626374
wind_se,7532,0.201590909
wind_off,7533,0.7128
ror,7533,0.408496732
pv_ea,7533,0.0
pv_ne,7533,0.0
pv_nw,7533,0.0
pv_we,7533,0.0
pv_sw,7533,0.0
pv_se,7533,0.0
wind_ea,7533,0.33
wind_ne,7533,0.452903226
wind_nw,7533,0.43
wind_we,7533,0.356713287
wind_sw,7533,0.156813187
wind_se,7533,0.185681818
wind_off,7534,0.7106
ror,7534,0.408496732
pv_ea,7534,0.0
pv_ne,7534,0.0
pv_nw,7534,0.0
pv_we,7534,0.0
pv_sw,7534,0.0
pv_se,7534,0.0
wind_ea,7534,0.3221875
wind_ne,7534,0.453225806
wind_nw,7534,0.437466667
wind_we,7534,0.356783217
wind_sw,7534,0.156373626
wind_se,7534,0.166818182
wind_off,7535,0.7639
ror,7535,0.408496732
pv_ea,7535,0.0
pv_ne,7535,0.0
pv_nw,7535,0.0
pv_we,7535,0.0
pv_sw,7535,0.0
pv_se,7535,0.0
wind_ea,7535,0.3196875
wind_ne,7535,0.445806452
wind_nw,7535,0.4424
wind_we,7535,0.347552448
wind_sw,7535,0.154725275
wind_se,7535,0.164545455
wind_off,7536,0.7752
ror,7536,0.408496732
pv_ea,7536,0.0
pv_ne,7536,0.0
pv_nw,7536,0.0
pv_we,7536,0.0
pv_sw,7536,0.0
pv_se,7536,0.0
wind_ea,7536,0.3078125
wind_ne,7536,0.438709677
wind_nw,7536,0.4388
wind_we,7536,0.322867133
wind_sw,7536,0.146813187
wind_se,7536,0.173409091
wind_off,7537,0.7904
ror,7537,0.408496732
pv_ea,7537,0.0
pv_ne,7537,0.0
pv_nw,7537,0.0
pv_we,7537,0.0
pv_sw,7537,0.0
pv_se,7537,0.0
wind_ea,7537,0.3078125
wind_ne,7537,0.432258065
wind_nw,7537,0.423866667
wind_we,7537,0.29013986
wind_sw,7537,0.133736264
wind_se,7537,0.180227273
wind_off,7538,0.8366
ror,7538,0.408496732
pv_ea,7538,0.0
pv_ne,7538,0.0
pv_nw,7538,0.0
pv_we,7538,0.0
pv_sw,7538,0.0
pv_se,7538,0.0
wind_ea,7538,0.310625
wind_ne,7538,0.433870968
wind_nw,7538,0.408933333
wind_we,7538,0.265104895
wind_sw,7538,0.121428571
wind_se,7538,0.178636364
wind_off,7539,0.8926
ror,7539,0.408496732
pv_ea,7539,0.0
pv_ne,7539,0.0
pv_nw,7539,0.0
pv_we,7539,0.0
pv_sw,7539,0.0
pv_se,7539,0.0
wind_ea,7539,0.3034375
wind_ne,7539,0.423870968
wind_nw,7539,0.396133333
wind_we,7539,0.243706294
wind_sw,7539,0.11989011
wind_se,7539,0.172727273
wind_off,7540,0.8887
ror,7540,0.408496732
pv_ea,7540,0.0
pv_ne,7540,0.0
pv_nw,7540,0.0
pv_we,7540,0.0
pv_sw,7540,0.0
pv_se,7540,0.0
wind_ea,7540,0.278125
wind_ne,7540,0.403225806
wind_nw,7540,0.377333333
wind_we,7540,0.236713287
wind_sw,7540,0.124615385
wind_se,7540,0.157954545
wind_off,7541,0.8151
ror,7541,0.408496732
pv_ea,7541,0.0
pv_ne,7541,0.0
pv_nw,7541,0.0
pv_we,7541,0.0
pv_sw,7541,0.0
pv_se,7541,0.0
wind_ea,7541,0.281875
wind_ne,7541,0.397096774
wind_nw,7541,0.378533333
wind_we,7541,0.235174825
wind_sw,7541,0.128681319
wind_se,7541,0.148409091
wind_off,7542,0.8125
ror,7542,0.408496732
pv_ea,7542,0.0
pv_ne,7542,0.0
pv_nw,7542,0.0
pv_we,7542,0.0
pv_sw,7542,0.0
pv_se,7542,0.0
wind_ea,7542,0.280625
wind_ne,7542,0.401612903
wind_nw,7542,0.369333333
wind_we,7542,0.238321678
wind_sw,7542,0.132967033
wind_se,7542,0.145
wind_off,7543,0.7546
ror,7543,0.408496732
pv_ea,7543,0.0
pv_ne,7543,0.0
pv_nw,7543,0.0
pv_we,7543,0.0
pv_sw,7543,0.0
pv_se,7543,0.0
wind_ea,7543,0.2771875
wind_ne,7543,0.400322581
wind_nw,7543,0.359866667
wind_we,7543,0.238111888
wind_sw,7543,0.138131868
wind_se,7543,0.140909091
wind_off,7544,0.7742
ror,7544,0.408496732
pv_ea,7544,0.0
pv_ne,7544,0.0
pv_nw,7544,0.0
pv_we,7544,0.0
pv_sw,7544,0.0
pv_se,7544,0.006666667
wind_ea,7544,0.273125
wind_ne,7544,0.400322581
wind_nw,7544,0.357066667
wind_we,7544,0.237902098
wind_sw,7544,0.142527473
wind_se,7544,0.138636364
wind_off,7545,0.7686
ror,7545,0.408496732
pv_ea,7545,0.01
pv_ne,7545,0.01
pv_nw,7545,0.01
pv_we,7545,0.0325
pv_sw,7545,0.05
pv_se,7545,0.06
wind_ea,7545,0.27
wind_ne,7545,0.38516129
wind_nw,7545,0.337733333
wind_we,7545,0.228181818
wind_sw,7545,0.126593407
wind_se,7545,0.123181818
wind_off,7546,0.7729
ror,7546,0.408496732
pv_ea,7546,0.02
pv_ne,7546,0.02
pv_nw,7546,0.028
pv_we,7546,0.0825
pv_sw,7546,0.145
pv_se,7546,0.13
wind_ea,7546,0.260625
wind_ne,7546,0.35516129
wind_nw,7546,0.320666667
wind_we,7546,0.225244755
wind_sw,7546,0.081428571
wind_se,7546,0.083863636
wind_off,7547,0.822
ror,7547,0.408496732
pv_ea,7547,0.04
pv_ne,7547,0.04
pv_nw,7547,0.052
pv_we,7547,0.1325
pv_sw,7547,0.2325
pv_se,7547,0.2
wind_ea,7547,0.2603125
wind_ne,7547,0.341612903
wind_nw,7547,0.355466667
wind_we,7547,0.249370629
wind_sw,7547,0.08989011
wind_se,7547,0.087727273
wind_off,7548,0.8032
ror,7548,0.408496732
pv_ea,7548,0.07
pv_ne,7548,0.07
pv_nw,7548,0.07
pv_we,7548,0.1775
pv_sw,7548,0.2725
pv_se,7548,0.236666667
wind_ea,7548,0.2559375
wind_ne,7548,0.353548387
wind_nw,7548,0.3688
wind_we,7548,0.24965035
wind_sw,7548,0.098131868
wind_se,7548,0.095227273
wind_off,7549,0.8227
ror,7549,0.408496732
pv_ea,7549,0.09
pv_ne,7549,0.09
pv_nw,7549,0.08
pv_we,7549,0.19
pv_sw,7549,0.2775
pv_se,7549,0.253333333
wind_ea,7549,0.25
wind_ne,7549,0.373870968
wind_nw,7549,0.374533333
wind_we,7549,0.237062937
wind_sw,7549,0.100659341
wind_se,7549,0.090909091
wind_off,7550,0.8501
ror,7550,0.408496732
pv_ea,7550,0.1
pv_ne,7550,0.1
pv_nw,7550,0.08
pv_we,7550,0.19
pv_sw,7550,0.2625
pv_se,7550,0.253333333
wind_ea,7550,0.2365625
wind_ne,7550,0.360645161
wind_nw,7550,0.3608
wind_we,7550,0.232797203
wind_sw,7550,0.096923077
wind_se,7550,0.083181818
wind_off,7551,0.8349
ror,7551,0.408496732
pv_ea,7551,0.07
pv_ne,7551,0.07
pv_nw,7551,0.058
pv_we,7551,0.1425
pv_sw,7551,0.2025
pv_se,7551,0.203333333
wind_ea,7551,0.2134375
wind_ne,7551,0.332258065
wind_nw,7551,0.343733333
wind_we,7551,0.228811189
wind_sw,7551,0.095054945
wind_se,7551,0.080227273
wind_off,7552,0.824
ror,7552,0.408496732
pv_ea,7552,0.03
pv_ne,7552,0.03
pv_nw,7552,0.022
pv_we,7552,0.065
pv_sw,7552,0.0925
pv_se,7552,0.1
wind_ea,7552,0.191875
wind_ne,7552,0.322580645
wind_nw,7552,0.332133333
wind_we,7552,0.216363636
wind_sw,7552,0.092747253
wind_se,7552,0.072954545
wind_off,7553,0.8597
ror,7553,0.408496732
pv_ea,7553,0.0
pv_ne,7553,0.0
pv_nw,7553,0.002
pv_we,7553,0.01
pv_sw,7553,0.0125
pv_se,7553,0.01
wind_ea,7553,0.2
wind_ne,7553,0.328709677
wind_nw,7553,0.332266667
wind_we,7553,0.217342657
wind_sw,7553,0.092197802
wind_se,7553,0.074090909
wind_off,7554,0.7844
ror,7554,0.408496732
pv_ea,7554,0.0
pv_ne,7554,0.0
pv_nw,7554,0.0
pv_we,7554,0.0
pv_sw,7554,0.0
pv_se,7554,0.0
wind_ea,7554,0.2146875
wind_ne,7554,0.320967742
wind_nw,7554,0.328933333
wind_we,7554,0.237552448
wind_sw,7554,0.104945055
wind_se,7554,0.081818182
wind_off,7555,0.8364
ror,7555,0.408496732
pv_ea,7555,0.0
pv_ne,7555,0.0
pv_nw,7555,0.0
pv_we,7555,0.0
pv_sw,7555,0.0
pv_se,7555,0.0
wind_ea,7555,0.22375
wind_ne,7555,0.312258065
wind_nw,7555,0.332266667
wind_we,7555,0.248391608
wind_sw,7555,0.10967033
wind_se,7555,0.091136364
wind_off,7556,0.8282
ror,7556,0.408496732
pv_ea,7556,0.0
pv_ne,7556,0.0
pv_nw,7556,0.0
pv_we,7556,0.0
pv_sw,7556,0.0
pv_se,7556,0.0
wind_ea,7556,0.23125
wind_ne,7556,0.300967742
wind_nw,7556,0.338933333
wind_we,7556,0.250909091
wind_sw,7556,0.106703297
wind_se,7556,0.1025
wind_off,7557,0.8268
ror,7557,0.408496732
pv_ea,7557,0.0
pv_ne,7557,0.0
pv_nw,7557,0.0
pv_we,7557,0.0
pv_sw,7557,0.0
pv_se,7557,0.0
wind_ea,7557,0.23375
wind_ne,7557,0.304516129
wind_nw,7557,0.3324
wind_we,7557,0.257622378
wind_sw,7557,0.106373626
wind_se,7557,0.107272727
wind_off,7558,0.819
ror,7558,0.408496732
pv_ea,7558,0.0
pv_ne,7558,0.0
pv_nw,7558,0.0
pv_we,7558,0.0
pv_sw,7558,0.0
pv_se,7558,0.0
wind_ea,7558,0.2284375
wind_ne,7558,0.305806452
wind_nw,7558,0.333333333
wind_we,7558,0.263356643
wind_sw,7558,0.110659341
wind_se,7558,0.105
wind_off,7559,0.8586
ror,7559,0.408496732
pv_ea,7559,0.0
pv_ne,7559,0.0
pv_nw,7559,0.0
pv_we,7559,0.0
pv_sw,7559,0.0
pv_se,7559,0.0
wind_ea,7559,0.2309375
wind_ne,7559,0.319032258
wind_nw,7559,0.3332
wind_we,7559,0.256013986
wind_sw,7559,0.114065934
wind_se,7559,0.106590909
wind_off,7560,0.8106
ror,7560,0.408496732
pv_ea,7560,0.0
pv_ne,7560,0.0
pv_nw,7560,0.0
pv_we,7560,0.0
pv_sw,7560,0.0
pv_se,7560,0.0
wind_ea,7560,0.2384375
wind_ne,7560,0.321935484
wind_nw,7560,0.342
wind_we,7560,0.236783217
wind_sw,7560,0.118131868
wind_se,7560,0.113863636
wind_off,7561,0.8402
ror,7561,0.408496732
pv_ea,7561,0.0
pv_ne,7561,0.0
pv_nw,7561,0.0
pv_we,7561,0.0
pv_sw,7561,0.0
pv_se,7561,0.0
wind_ea,7561,0.2371875
wind_ne,7561,0.323870968
wind_nw,7561,0.342933333
wind_we,7561,0.222307692
wind_sw,7561,0.12
wind_se,7561,0.119318182
wind_off,7562,0.8549
ror,7562,0.408496732
pv_ea,7562,0.0
pv_ne,7562,0.0
pv_nw,7562,0.0
pv_we,7562,0.0
pv_sw,7562,0.0
pv_se,7562,0.0
wind_ea,7562,0.229375
wind_ne,7562,0.312903226
wind_nw,7562,0.360266667
wind_we,7562,0.225874126
wind_sw,7562,0.116483516
wind_se,7562,0.117954545
wind_off,7563,0.8464
ror,7563,0.408496732
pv_ea,7563,0.0
pv_ne,7563,0.0
pv_nw,7563,0.0
pv_we,7563,0.0
pv_sw,7563,0.0
pv_se,7563,0.0
wind_ea,7563,0.23
wind_ne,7563,0.336129032
wind_nw,7563,0.362933333
wind_we,7563,0.227692308
wind_sw,7563,0.111318681
wind_se,7563,0.1125
wind_off,7564,0.7659
ror,7564,0.408496732
pv_ea,7564,0.0
pv_ne,7564,0.0
pv_nw,7564,0.0
pv_we,7564,0.0
pv_sw,7564,0.0
pv_se,7564,0.0
wind_ea,7564,0.224375
wind_ne,7564,0.337741935
wind_nw,7564,0.355466667
wind_we,7564,0.236013986
wind_sw,7564,0.106483516
wind_se,7564,0.104545455
wind_off,7565,0.6827
ror,7565,0.408496732
pv_ea,7565,0.0
pv_ne,7565,0.0
pv_nw,7565,0.0
pv_we,7565,0.0
pv_sw,7565,0.0
pv_se,7565,0.0
wind_ea,7565,0.225
wind_ne,7565,0.344193548
wind_nw,7565,0.354533333
wind_we,7565,0.249370629
wind_sw,7565,0.105604396
wind_se,7565,0.096818182
wind_off,7566,0.5399
ror,7566,0.408496732
pv_ea,7566,0.0
pv_ne,7566,0.0
pv_nw,7566,0.0
pv_we,7566,0.0
pv_sw,7566,0.0
pv_se,7566,0.0
wind_ea,7566,0.2328125
wind_ne,7566,0.359032258
wind_nw,7566,0.3576
wind_we,7566,0.246503497
wind_sw,7566,0.100989011
wind_se,7566,0.088863636
wind_off,7567,0.4571
ror,7567,0.408496732
pv_ea,7567,0.0
pv_ne,7567,0.0
pv_nw,7567,0.0
pv_we,7567,0.0
pv_sw,7567,0.0
pv_se,7567,0.0
wind_ea,7567,0.246875
wind_ne,7567,0.355806452
wind_nw,7567,0.363066667
wind_we,7567,0.227692308
wind_sw,7567,0.096593407
wind_se,7567,0.079545455
wind_off,7568,0.375
ror,7568,0.408496732
pv_ea,7568,0.0
pv_ne,7568,0.0
pv_nw,7568,0.0
pv_we,7568,0.0
pv_sw,7568,0.0
pv_se,7568,0.006666667
wind_ea,7568,0.2634375
wind_ne,7568,0.379677419
wind_nw,7568,0.342266667
wind_we,7568,0.215944056
wind_sw,7568,0.093516484
wind_se,7568,0.075681818
wind_off,7569,0.255
ror,7569,0.408496732
pv_ea,7569,0.01
pv_ne,7569,0.01
pv_nw,7569,0.018
pv_we,7569,0.0275
pv_sw,7569,0.04
pv_se,7569,0.05
wind_ea,7569,0.2584375
wind_ne,7569,0.385483871
wind_nw,7569,0.315466667
wind_we,7569,0.201188811
wind_sw,7569,0.087802198
wind_se,7569,0.066590909
wind_off,7570,0.251
ror,7570,0.408496732
pv_ea,7570,0.05
pv_ne,7570,0.05
pv_nw,7570,0.07
pv_we,7570,0.0825
pv_sw,7570,0.1225
pv_se,7570,0.13
wind_ea,7570,0.2321875
wind_ne,7570,0.375483871
wind_nw,7570,0.294533333
wind_we,7570,0.165874126
wind_sw,7570,0.069340659
wind_se,7570,0.054090909
wind_off,7571,0.2134
ror,7571,0.408496732
pv_ea,7571,0.1
pv_ne,7571,0.1
pv_nw,7571,0.134
pv_we,7571,0.1475
pv_sw,7571,0.205
pv_se,7571,0.196666667
wind_ea,7571,0.235625
wind_ne,7571,0.390967742
wind_nw,7571,0.295066667
wind_we,7571,0.138741259
wind_sw,7571,0.04967033
wind_se,7571,0.049090909
wind_off,7572,0.2004
ror,7572,0.408496732
pv_ea,7572,0.16
pv_ne,7572,0.16
pv_nw,7572,0.182
pv_we,7572,0.1975
pv_sw,7572,0.26
pv_se,7572,0.24
wind_ea,7572,0.2715625
wind_ne,7572,0.437096774
wind_nw,7572,0.324
wind_we,7572,0.132517483
wind_sw,7572,0.040879121
wind_se,7572,0.051818182
wind_off,7573,0.2337
ror,7573,0.408496732
pv_ea,7573,0.18
pv_ne,7573,0.18
pv_nw,7573,0.196
pv_we,7573,0.2
pv_sw,7573,0.2825
pv_se,7573,0.243333333
wind_ea,7573,0.279375
wind_ne,7573,0.454516129
wind_nw,7573,0.314533333
wind_we,7573,0.123006993
wind_sw,7573,0.039230769
wind_se,7573,0.0475
wind_off,7574,0.2954
ror,7574,0.408496732
pv_ea,7574,0.15
pv_ne,7574,0.15
pv_nw,7574,0.18
pv_we,7574,0.185
pv_sw,7574,0.26
pv_se,7574,0.226666667
wind_ea,7574,0.255625
wind_ne,7574,0.431612903
wind_nw,7574,0.288133333
wind_we,7574,0.112307692
wind_sw,7574,0.034835165
wind_se,7574,0.041590909
wind_off,7575,0.3149
ror,7575,0.408496732
pv_ea,7575,0.09
pv_ne,7575,0.09
pv_nw,7575,0.126
pv_we,7575,0.115
pv_sw,7575,0.1875
pv_se,7575,0.17
wind_ea,7575,0.2034375
wind_ne,7575,0.373548387
wind_nw,7575,0.2488
wind_we,7575,0.094335664
wind_sw,7575,0.03032967
wind_se,7575,0.031818182
wind_off,7576,0.3916
ror,7576,0.408496732
pv_ea,7576,0.03
pv_ne,7576,0.03
pv_nw,7576,0.052
pv_we,7576,0.05
pv_sw,7576,0.0875
pv_se,7576,0.08
wind_ea,7576,0.1546875
wind_ne,7576,0.306129032
wind_nw,7576,0.1968
wind_we,7576,0.06958042
wind_sw,7576,0.025494505
wind_se,7576,0.0225
wind_off,7577,0.53
ror,7577,0.408496732
pv_ea,7577,0.0
pv_ne,7577,0.0
pv_nw,7577,0.008
pv_we,7577,0.0075
pv_sw,7577,0.015
pv_se,7577,0.01
wind_ea,7577,0.1434375
wind_ne,7577,0.273225806
wind_nw,7577,0.1712
wind_we,7577,0.066503497
wind_sw,7577,0.028791209
wind_se,7577,0.028409091
wind_off,7578,0.6331
ror,7578,0.408496732
pv_ea,7578,0.0
pv_ne,7578,0.0
pv_nw,7578,0.0
pv_we,7578,0.0
pv_sw,7578,0.0
pv_se,7578,0.0
wind_ea,7578,0.120625
wind_ne,7578,0.248064516
wind_nw,7578,0.155866667
wind_we,7578,0.078881119
wind_sw,7578,0.043956044
wind_se,7578,0.045227273
wind_off,7579,0.6332
ror,7579,0.408496732
pv_ea,7579,0.0
pv_ne,7579,0.0
pv_nw,7579,0.0
pv_we,7579,0.0
pv_sw,7579,0.0
pv_se,7579,0.0
wind_ea,7579,0.09625
wind_ne,7579,0.221612903
wind_nw,7579,0.157066667
wind_we,7579,0.103076923
wind_sw,7579,0.066043956
wind_se,7579,0.070681818
wind_off,7580,0.7007
ror,7580,0.408496732
pv_ea,7580,0.0
pv_ne,7580,0.0
pv_nw,7580,0.0
pv_we,7580,0.0
pv_sw,7580,0.0
pv_se,7580,0.0
wind_ea,7580,0.0790625
wind_ne,7580,0.195483871
wind_nw,7580,0.184266667
wind_we,7580,0.14951049
wind_sw,7580,0.092747253
wind_se,7580,0.105
wind_off,7581,0.7974
ror,7581,0.408496732
pv_ea,7581,0.0
pv_ne,7581,0.0
pv_nw,7581,0.0
pv_we,7581,0.0
pv_sw,7581,0.0
pv_se,7581,0.0
wind_ea,7581,0.0765625
wind_ne,7581,0.179032258
wind_nw,7581,0.222933333
wind_we,7581,0.201748252
wind_sw,7581,0.113736264
wind_se,7581,0.139318182
wind_off,7582,0.8203
ror,7582,0.408496732
pv_ea,7582,0.0
pv_ne,7582,0.0
pv_nw,7582,0.0
pv_we,7582,0.0
pv_sw,7582,0.0
pv_se,7582,0.0
wind_ea,7582,0.0903125
wind_ne,7582,0.174516129
wind_nw,7582,0.2528
wind_we,7582,0.23020979
wind_sw,7582,0.128351648
wind_se,7582,0.161363636
wind_off,7583,0.8
ror,7583,0.408496732
pv_ea,7583,0.0
pv_ne,7583,0.0
pv_nw,7583,0.0
pv_we,7583,0.0
pv_sw,7583,0.0
pv_se,7583,0.0
wind_ea,7583,0.1178125
wind_ne,7583,0.173225806
wind_nw,7583,0.263733333
wind_we,7583,0.236853147
wind_sw,7583,0.139340659
wind_se,7583,0.169772727
wind_off,7584,0.7711
ror,7584,0.408496732
pv_ea,7584,0.0
pv_ne,7584,0.0
pv_nw,7584,0.0
pv_we,7584,0.0
pv_sw,7584,0.0
pv_se,7584,0.0
wind_ea,7584,0.151875
wind_ne,7584,0.175483871
wind_nw,7584,0.2688
wind_we,7584,0.249020979
wind_sw,7584,0.141538462
wind_se,7584,0.165909091
wind_off,7585,0.7216
ror,7585,0.408496732
pv_ea,7585,0.0
pv_ne,7585,0.0
pv_nw,7585,0.0
pv_we,7585,0.0
pv_sw,7585,0.0
pv_se,7585,0.0
wind_ea,7585,0.1728125
wind_ne,7585,0.190322581
wind_nw,7585,0.268933333
wind_we,7585,0.253006993
wind_sw,7585,0.142527473
wind_se,7585,0.154545455
wind_off,7586,0.701
ror,7586,0.408496732
pv_ea,7586,0.0
pv_ne,7586,0.0
pv_nw,7586,0.0
pv_we,7586,0.0
pv_sw,7586,0.0
pv_se,7586,0.0
wind_ea,7586,0.1803125
wind_ne,7586,0.208064516
wind_nw,7586,0.2724
wind_we,7586,0.25965035
wind_sw,7586,0.142417582
wind_se,7586,0.132954545
wind_off,7587,0.7002
ror,7587,0.408496732
pv_ea,7587,0.0
pv_ne,7587,0.0
pv_nw,7587,0.0
pv_we,7587,0.0
pv_sw,7587,0.0
pv_se,7587,0.0
wind_ea,7587,0.1871875
wind_ne,7587,0.217419355
wind_nw,7587,0.272666667
wind_we,7587,0.264195804
wind_sw,7587,0.144285714
wind_se,7587,0.114090909
wind_off,7588,0.6872
ror,7588,0.408496732
pv_ea,7588,0.0
pv_ne,7588,0.0
pv_nw,7588,0.0
pv_we,7588,0.0
pv_sw,7588,0.0
pv_se,7588,0.0
wind_ea,7588,0.1925
wind_ne,7588,0.214193548
wind_nw,7588,0.280133333
wind_we,7588,0.266433566
wind_sw,7588,0.142527473
wind_se,7588,0.094545455
wind_off,7589,0.7094
ror,7589,0.408496732
pv_ea,7589,0.0
pv_ne,7589,0.0
pv_nw,7589,0.0
pv_we,7589,0.0
pv_sw,7589,0.0
pv_se,7589,0.0
wind_ea,7589,0.205
wind_ne,7589,0.223225806
wind_nw,7589,0.3036
wind_we,7589,0.275034965
wind_sw,7589,0.141538462
wind_se,7589,0.089318182
wind_off,7590,0.6888
ror,7590,0.408496732
pv_ea,7590,0.0
pv_ne,7590,0.0
pv_nw,7590,0.0
pv_we,7590,0.0
pv_sw,7590,0.0
pv_se,7590,0.0
wind_ea,7590,0.22625
wind_ne,7590,0.250645161
wind_nw,7590,0.3264
wind_we,7590,0.27041958
wind_sw,7590,0.141758242
wind_se,7590,0.099318182
wind_off,7591,0.6689
ror,7591,0.408496732
pv_ea,7591,0.0
pv_ne,7591,0.0
pv_nw,7591,0.0
pv_we,7591,0.0
pv_sw,7591,0.0
pv_se,7591,0.0
wind_ea,7591,0.239375
wind_ne,7591,0.283548387
wind_nw,7591,0.337733333
wind_we,7591,0.276293706
wind_sw,7591,0.143186813
wind_se,7591,0.11
wind_off,7592,0.6358
ror,7592,0.408496732
pv_ea,7592,0.0
pv_ne,7592,0.0
pv_nw,7592,0.0
pv_we,7592,0.0
pv_sw,7592,0.0
pv_se,7592,0.006666667
wind_ea,7592,0.255
wind_ne,7592,0.310645161
wind_nw,7592,0.379733333
wind_we,7592,0.293076923
wind_sw,7592,0.149450549
wind_se,7592,0.120227273
wind_off,7593,0.5721
ror,7593,0.408496732
pv_ea,7593,0.03
pv_ne,7593,0.03
pv_nw,7593,0.016
pv_we,7593,0.02
pv_sw,7593,0.0475
pv_se,7593,0.06
wind_ea,7593,0.2565625
wind_ne,7593,0.341612903
wind_nw,7593,0.425333333
wind_we,7593,0.335104895
wind_sw,7593,0.146593407
wind_se,7593,0.123409091
wind_off,7594,0.4991
ror,7594,0.408496732
pv_ea,7594,0.09
pv_ne,7594,0.09
pv_nw,7594,0.05
pv_we,7594,0.0625
pv_sw,7594,0.11
pv_se,7594,0.136666667
wind_ea,7594,0.2503125
wind_ne,7594,0.33483871
wind_nw,7594,0.422666667
wind_we,7594,0.337132867
wind_sw,7594,0.143076923
wind_se,7594,0.108181818
wind_off,7595,0.4631
ror,7595,0.408496732
pv_ea,7595,0.14
pv_ne,7595,0.14
pv_nw,7595,0.086
pv_we,7595,0.09
pv_sw,7595,0.1625
pv_se,7595,0.193333333
wind_ea,7595,0.2578125
wind_ne,7595,0.321290323
wind_nw,7595,0.411866667
wind_we,7595,0.314475524
wind_sw,7595,0.151758242
wind_se,7595,0.115909091
wind_off,7596,0.4576
ror,7596,0.408496732
pv_ea,7596,0.17
pv_ne,7596,0.17
pv_nw,7596,0.138
pv_we,7596,0.125
pv_sw,7596,0.2
pv_se,7596,0.206666667
wind_ea,7596,0.2703125
wind_ne,7596,0.32516129
wind_nw,7596,0.445733333
wind_we,7596,0.32
wind_sw,7596,0.159340659
wind_se,7596,0.126590909
wind_off,7597,0.3903
ror,7597,0.408496732
pv_ea,7597,0.15
pv_ne,7597,0.15
pv_nw,7597,0.162
pv_we,7597,0.1375
pv_sw,7597,0.1975
pv_se,7597,0.206666667
wind_ea,7597,0.2884375
wind_ne,7597,0.341935484
wind_nw,7597,0.4852
wind_we,7597,0.347062937
wind_sw,7597,0.179120879
wind_se,7597,0.140227273
wind_off,7598,0.4089
ror,7598,0.408496732
pv_ea,7598,0.11
pv_ne,7598,0.11
pv_nw,7598,0.146
pv_we,7598,0.11
pv_sw,7598,0.16
pv_se,7598,0.163333333
wind_ea,7598,0.3059375
wind_ne,7598,0.349677419
wind_nw,7598,0.496933333
wind_we,7598,0.345664336
wind_sw,7598,0.205494505
wind_se,7598,0.1575
wind_off,7599,0.4602
ror,7599,0.408496732
pv_ea,7599,0.06
pv_ne,7599,0.06
pv_nw,7599,0.1
pv_we,7599,0.0675
pv_sw,7599,0.0975
pv_se,7599,0.093333333
wind_ea,7599,0.313125
wind_ne,7599,0.357741935
wind_nw,7599,0.480666667
wind_we,7599,0.326783217
wind_sw,7599,0.212197802
wind_se,7599,0.160681818
wind_off,7600,0.5535
ror,7600,0.408496732
pv_ea,7600,0.02
pv_ne,7600,0.02
pv_nw,7600,0.042
pv_we,7600,0.0325
pv_sw,7600,0.0375
pv_se,7600,0.033333333
wind_ea,7600,0.3178125
wind_ne,7600,0.36483871
wind_nw,7600,0.463066667
wind_we,7600,0.336293706
wind_sw,7600,0.21021978
wind_se,7600,0.152954545
wind_off,7601,0.5419
ror,7601,0.408496732
pv_ea,7601,0.0
pv_ne,7601,0.0
pv_nw,7601,0.0
pv_we,7601,0.0
pv_sw,7601,0.0
pv_se,7601,0.0
wind_ea,7601,0.333125
wind_ne,7601,0.374193548
wind_nw,7601,0.451066667
wind_we,7601,0.378111888
wind_sw,7601,0.239340659
wind_se,7601,0.170454545
wind_off,7602,0.4931
ror,7602,0.408496732
pv_ea,7602,0.0
pv_ne,7602,0.0
pv_nw,7602,0.0
pv_we,7602,0.0
pv_sw,7602,0.0
pv_se,7602,0.0
wind_ea,7602,0.336875
wind_ne,7602,0.357741935
wind_nw,7602,0.446266667
wind_we,7602,0.44034965
wind_sw,7602,0.294835165
wind_se,7602,0.204318182
wind_off,7603,0.3884
ror,7603,0.408496732
pv_ea,7603,0.0
pv_ne,7603,0.0
pv_nw,7603,0.0
pv_we,7603,0.0
pv_sw,7603,0.0
pv_se,7603,0.0
wind_ea,7603,0.3428125
wind_ne,7603,0.353548387
wind_nw,7603,0.450533333
wind_we,7603,0.485664336
wind_sw,7603,0.337692308
wind_se,7603,0.236363636
wind_off,7604,0.331
ror,7604,0.408496732
pv_ea,7604,0.0
pv_ne,7604,0.0
pv_nw,7604,0.0
pv_we,7604,0.0
pv_sw,7604,0.0
pv_se,7604,0.0
wind_ea,7604,0.36
wind_ne,7604,0.365806452
wind_nw,7604,0.4788
wind_we,7604,0.514475524
wind_sw,7604,0.35989011
wind_se,7604,0.255681818
wind_off,7605,0.254
ror,7605,0.408496732
pv_ea,7605,0.0
pv_ne,7605,0.0
pv_nw,7605,0.0
pv_we,7605,0.0
pv_sw,7605,0.0
pv_se,7605,0.0
wind_ea,7605,0.3828125
wind_ne,7605,0.377096774
wind_nw,7605,0.5304
wind_we,7605,0.516083916
wind_sw,7605,0.357692308
wind_se,7605,0.281590909
wind_off,7606,0.2048
ror,7606,0.408496732
pv_ea,7606,0.0
pv_ne,7606,0.0
pv_nw,7606,0.0
pv_we,7606,0.0
pv_sw,7606,0.0
pv_se,7606,0.0
wind_ea,7606,0.4109375
wind_ne,7606,0.401935484
wind_nw,7606,0.570666667
wind_we,7606,0.503566434
